ddn_6_indel,ddn_W20!,ddn_G34E__Rv3249c_G206S,ddn_G34R,ddn_P45L,ddn_L49P,ddn_Y65S,ddn_W88!,ddn_91_indel,ddn_W139!,ddn_362_indel,fbiA_g-75c,fbiA_S35A,fbiA_G71G,fbiA_H183Q,fbiA_S184T,fbiA_G248G,fbiA_R321S,fbiC_A594S,Rv3249c_A17A,LINEAGE,SITEID,UNIQUEID,PLATEDESIGN,LOG2MIC,UPLOG2MIC,cluster12,cluster25,cluster50,cluster100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,site.04.subj.01395.lab.725576.iso.1,UKMYC5,-9.97,-6.06,6542,6542,6542,515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.05TB23017.lab.24037.iso.1,UKMYC5,-9.97,-6.06,3819,3819,1909,1909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,site.10.subj.YA00050844.lab.YA00050844.iso.1,UKMYC5,-9.97,-6.06,1420,1420,1420,383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.05TB21039.lab.23658.iso.1,UKMYC5,-9.97,-6.06,4046,4046,408,147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PMOP-0512.lab.MOP-028.iso.1,UKMYC5,-9.97,-6.06,91,118,563,2258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,site.03.subj.T5988.lab.IML-00084.iso.1,UKMYC6,-9.97,-6.97,9860,492,44,611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.GB-84750133.lab.IML-01810.iso.1,UKMYC6,-9.97,-6.97,10335,5167,5167,256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.T7793.lab.IML-00120.iso.1,UKMYC6,-9.97,-6.97,2511,2511,5024,1255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.00133.lab.629346.iso.1,UKMYC5,-6.06,-5.06,8533,8533,976,549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB1899.lab.21262.iso.1,UKMYC6,-9.97,-6.97,1043,1043,1043,1043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.GB-93530222.lab.IML-01864.iso.1,UKMYC6,-9.97,-6.97,9695,4847,4847,4847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PTAN-0234.lab.TAN-498.iso.1,UKMYC5,-9.97,-6.06,210,1689,1689,928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PTAN-0368.lab.TAN-494.iso.1,UKMYC5,-9.97,-6.06,4007,4007,224,513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,site.08.subj.05TB32012.lab.1815.iso.1,UKMYC6,-9.97,-6.97,9118,2278,2278,4558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,site.10.subj.YA00042340.lab.YA00042340.iso.1,UKMYC5,-9.97,-6.06,2007,4015,811,128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,site.10.subj.YA00106957.lab.YA00106957.iso.1,UKMYC6,-9.97,-6.97,1464,1464,1464,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.24TB-083.lab.2298.iso.1,UKMYC6,-9.97,-6.97,4348,4348,470,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,site.03.subj.T6983.lab.IML-00109.iso.1,UKMYC6,-6.97,-6.06,700,700,1402,895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.CA-0371.lab.CO-09623-18.iso.1,UKMYC6,-9.97,-6.97,9606,670,140,1446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.05TB22121.lab.27576.iso.1,UKMYC5,-9.97,-6.06,4216,4216,378,1512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,site.08.subj.24TB-051.lab.2149.iso.1,UKMYC5,-9.97,-6.06,6166,6166,6166,680
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,site.08.subj.05TB11055.lab.25200.iso.1,UKMYC5,-9.97,-6.06,1949,1949,974,603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.GB-82640168.lab.82640168.iso.1,UKMYC6,-9.97,-6.97,10061,5030,5030,261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,site.05.subj.LR-2432.lab.FN-01981-15.iso.1,UKMYC6,-9.97,-6.97,82,637,831,1200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,site.03.subj.DS-43.lab.IML-01223.iso.1,UKMYC6,-9.97,-6.97,9683,4841,4841,4841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB2415.lab.26100.iso.1,UKMYC5,-9.97,-6.06,10602,766,3070,490
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,site.10.subj.YA00038881.lab.YA00038881.iso.1,UKMYC5,-9.97,-6.06,670,543,474,816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PTAN-0432.lab.TAN-052.iso.1,UKMYC5,-9.97,-6.06,574,457,497,221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PTAN-0195.lab.TAN-034.iso.1,UKMYC5,-9.97,-6.06,5454,837,497,221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.GB-84050086.lab.IML-01761.iso.1,UKMYC6,-9.97,-6.97,9377,4688,4688,4688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,site.05.subj.PMOP-0643.lab.MOP-213.iso.1,UKMYC5,-9.97,-6.06,158,835,302,1211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,site.02.subj.0199.lab.2013221219.iso.1,UKMYC5,-9.97,-6.06,9783,4891,4891,4891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.00634.lab.711911.iso.1,UKMYC5,-6.06,-5.06,2709,84,196,316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,site.08.subj.24TB00-007.lab.2243.iso.1,UKMYC5,-9.97,-6.06,822,1645,1645,822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,site.03.subj.T4666.lab.IML-00062.iso.1,UKMYC6,-9.97,-6.97,7974,7974,77,611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,site.08.subj.24TB-081.lab.2249.iso.1,UKMYC5,-9.97,-6.06,4986,1102,1102,1102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PMFR-0749.lab.MFR-257.iso.1,UKMYC5,-9.97,-6.06,5141,2570,2570,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PMK-0979.lab.MK-1170.iso.1,UKMYC5,-9.97,-6.06,9638,457,497,221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.24TB00-046.lab.2381.iso.1,UKMYC6,-9.97,-6.97,10410,759,3040,1520
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.11071.lab.IML-00997.iso.1,UKMYC6,-9.97,-6.97,2349,407,3268,1633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,site.10.subj.YA00038968.lab.YA00038968.iso.1,UKMYC5,-9.97,-6.06,35,98,279,512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB1449.lab.21223.iso.1,UKMYC6,-9.97,-6.97,1416,1416,2833,1416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,site.06.subj.MHL_0159-14.lab.06MIL0134.iso.1,UKMYC5,-9.97,-6.06,3488,3488,475,951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.GB-84820091.lab.IML-01828.iso.1,UKMYC6,-9.97,-6.97,238,955,238,955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB1899.lab.21529.iso.1,UKMYC6,-9.97,-6.97,1043,1043,1043,1043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,site.10.subj.JE01615354.lab.JE01615354.iso.1,UKMYC5,-9.97,-6.06,22,1522,190,832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,site.02.subj.0501.lab.242280-14.iso.1,UKMYC5,-9.97,-6.06,10027,5013,5013,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,site.04.subj.00754.lab.23740.iso.1,UKMYC5,-6.06,-5.06,6181,6181,6181,585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB0456.lab.17838.iso.1,UKMYC6,-9.97,-6.97,8744,8744,536,1074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.GB-92940125.lab.IML-01845.iso.1,UKMYC6,-9.97,-6.97,8791,8791,4395,4395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,site.03.subj.10318.lab.IML-01039.iso.1,UKMYC6,-9.97,-6.97,7520,456,456,1041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB1875.lab.21106.iso.1,UKMYC6,-9.97,-6.97,810,421,1599,399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB0688.lab.19006.iso.1,UKMYC6,-6.97,-6.06,1174,520,761,1523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,site.02.subj.0434.lab.235016-14.iso.1,UKMYC5,-5.06,-4.06,8527,8527,4263,1053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,site.10.subj.YA00056567.lab.YA00056567.iso.1,UKMYC5,-9.97,-6.06,1984,1984,758,1691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PMFR-0676.lab.MFR-054.iso.1,UKMYC5,-9.97,-6.06,10521,152,1496,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,site.10.subj.YA00038327.lab.YA00038327.iso.1,UKMYC5,-9.97,-6.06,4797,2398,2398,179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,site.03.subj.11059.lab.IML-01031.iso.1,UKMYC6,-9.97,-6.97,2133,2133,415,211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PMFR-0705.lab.MFR-140.iso.1,UKMYC5,-9.97,-6.06,1363,1027,94,221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.05TB11067.lab.25209.iso.1,UKMYC6,-1.0,3.0,5534,5534,5534,2766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.24TB-070.lab.2202.iso.1,UKMYC5,-9.97,-6.06,3821,3821,614,1229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.GB-81560076.lab.IML-01446.iso.1,UKMYC6,-9.97,-6.97,7207,7207,3603,3603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.LR-2002.lab.FN-00087-15.iso.1,UKMYC6,-9.97,-6.97,7026,7026,51,1068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.00780.lab.706828.iso.1,UKMYC5,-9.97,-6.06,10771,268,358,1177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,site.10.subj.TRL0045035.lab.TRL0045035.iso.1,UKMYC5,-9.97,-6.06,2937,2937,5876,1204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,site.10.subj.PE00181118.lab.PE00181118.iso.1,UKMYC5,-9.97,-6.06,4945,169,1530,673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.00040.lab.634059.iso.1,UKMYC5,-9.97,-6.06,791,196,1738,4806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,site.06.subj.SSM_0098-14.lab.06MIL0016.iso.1,UKMYC5,-9.97,-6.06,99,460,84,238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,site.02.subj.0292.lab.2014235041.iso.1,UKMYC5,-9.97,-6.06,7623,7623,3811,3811
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,site.10.subj.YA00030328.lab.YA00030328.iso.1,UKMYC5,-9.97,-6.06,606,205,644,312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.00286.lab.717662.iso.1,UKMYC5,-6.06,-5.06,6785,6785,6785,997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,site.04.subj.01317.lab.732642.iso.1,UKMYC5,-5.06,-4.06,7097,7097,3548,3548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.01275.lab.26422.iso.1,UKMYC5,-9.97,-6.06,314,2051,358,1177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB2071.lab.21806.iso.1,UKMYC6,-9.97,-6.97,100,853,1646,91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.LR-2335.lab.FN-01418-18.iso.1,UKMYC6,-9.97,-6.97,2097,4196,1696,847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,site.20.subj.SCH7785997.lab.YA00131150.iso.1,UKMYC6,-9.97,-6.97,3696,3696,59,1042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PTAN-0065.lab.TAN-212.iso.1,UKMYC5,-9.97,-6.06,62,279,1120,4486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.05TB32022.lab.1887.iso.1,UKMYC5,-9.97,-6.06,3613,3613,250,1005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,site.06.subj.06TB_0850.lab.06MIL1798.iso.1,UKMYC6,-6.97,-6.06,3512,3512,30,992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.CA-1021.lab.CO-16002-18.iso.1,UKMYC6,-9.97,-6.97,289,487,396,978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,site.08.subj.05TB41009.lab.1809.iso.1,UKMYC6,-9.97,-6.97,3069,3069,6140,1534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB2460.lab.25916.iso.1,UKMYC5,-9.97,-6.06,5397,2083,268,537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,site.08.subj.02TB1609.lab.21034.iso.1,UKMYC6,-9.97,-6.97,2135,520,761,1523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,site.06.subj.RLH_0315-14.lab.06MIL0370.iso.1,UKMYC5,-9.97,-6.06,1689,1050,241,483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,site.04.subj.00832.lab.706618.iso.1,UKMYC5,-9.97,-6.06,7203,7203,3601,3601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.PTAN-0454.lab.TAN-358.iso.1,UKMYC5,-9.97,-6.06,6294,294,1181,2363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.00973.lab.707806.iso.1,UKMYC5,-6.06,-5.06,1002,2006,436,4806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,site.03.subj.DR-189.lab.IML-01139.iso.1,UKMYC6,-9.97,-6.97,8702,8702,840,4806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.LS-1289.lab.MA-02744-18.iso.1,UKMYC6,-6.97,-6.06,4317,4317,2158,4317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.LS-0726.lab.LS-10174-18.iso.1,UKMYC6,-9.97,-6.97,1326,381,179,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.CA-1651.lab.CO-04020-19.iso.1,UKMYC6,-6.06,-5.06,2442,505,309,2481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.01448.lab.727697.iso.1,UKMYC5,-6.06,-5.06,864,445,867,4806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,site.06.subj.ATH_0083-14.lab.06MIL0302.iso.1,UKMYC5,-9.97,-6.06,1385,1385,1385,1385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,site.02.subj.0156.lab.2013232044.iso.1,UKMYC5,-9.97,-6.06,7864,7864,634,634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,site.03.subj.GB-80120019.lab.IML-00745.iso.1,UKMYC6,-9.97,-6.97,5840,5840,5840,2919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,site.06.subj.06TB_1083.lab.06MIL2203.iso.1,UKMYC6,-5.06,-4.06,9736,2433,2433,4867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,site.04.subj.01012.lab.716900.iso.1,UKMYC5,-9.97,-6.06,8331,8331,4165,4165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,site.05.subj.LS-0806.lab.MA-02366-18.iso.1,UKMYC6,-6.97,-6.06,4712,588,1177,411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,site.06.subj.SW136.lab.06MIL2090.iso.1,UKMYC6,-6.06,-5.06,5126,1083,448,898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,site.04.subj.01339.lab.725577.iso.1,UKMYC5,-9.97,-6.06,515,547,196,316
